CollectionName,CollectionTitle,CollectionType,WidgetId,WidgetTitle,WidgetName,WidgetPosition,WidgetInventoryType,PageName,PageId,PageTitle,SolrQuery,CreatedAt,UpdatedAt
search_collection_icreamforeveryone,,dynamic,,,,0,,,,,"voucher/select?q=*&wt=json&facet=true&fq={!bbox}&indent=true&pt=[[LAT]],[[LON]]&sfield=latlon&d=10&fq=merchant_id:(1451284 OR 2022200 OR 2031601 OR 2031817 OR 2031905 OR 2032061 OR 2051895 OR 2052488 OR 2075976 OR 2076115 OR 2078257 OR 2080215 OR 2080221 OR 2084868 OR 2087696 OR 2087841 OR 2088004 OR 2101998 OR 2104958 OR 2105023 OR 2106879 OR 2108506 OR 2115328 OR 2115330 OR 2115362 OR 2120458 OR 2124210 OR 2127253 OR 2138148 OR 2144848 OR 2150236 OR 2150248 OR 2150250 OR 2150259 OR 2151017 OR 2154228 OR 2154237 OR 2154241 OR 2154256 OR 2154319 OR 2154490 OR 2154496 OR 2154497 OR 2154498 OR 2154499 OR 2154699 OR 2154702 OR 2154741 OR 2154742 OR 2154744 OR 2154745 OR 2154747 OR 2154748 OR 2154757 OR 2154859 OR 2154881 OR 2154990 OR 2154992 OR 2154995 OR 2155022 OR 2155027 OR 2155031 OR 2155034 OR 2155039 OR 2155060 OR 2155062 OR 2155097 OR 2155109 OR 2155115 OR 2155127 OR 2155129 OR 2155139 OR 2155155 OR 2155183 OR 2155239 OR 2155755 OR 2155758 OR 2155773 OR 2155777 OR 2155788 OR 2155791 OR 2155810 OR 2155905 OR 2155987 OR 2155991 OR 2155992 OR 2156066 OR 2156241 OR 2156567 OR 2160424 OR 2171322 OR 2172707 OR 2183868 OR 2183872 OR 2183878 OR 2183884 OR 2183894 OR 2183932 OR 2183953 OR 2184046 OR 2186334 OR 2186343 OR 2186423 OR 2186472 OR 2186519 OR 2186587 OR 2186734 OR 2189676 OR 2190801 OR 2190810 OR 2190812 OR 2190814 OR 2190820 OR 2190822 OR 2190825 OR 2190827 OR 2196556 OR 2196591 OR 2196593 OR 2196758 OR 2197934 OR 2202891 OR 2202898 OR 2202964 OR 2203158 OR 2203204 OR 2203333 OR 2206582 OR 2208933 OR 2209211 OR 2211550 OR 2079547 OR 2081331 OR 2081331 OR 2087622 OR 2087760 OR 2104872 OR 2105804 OR 2107939 OR 2108559 OR 2113033 OR 2113034 OR 2156911 OR 2156915 OR 2156925 OR 2156946 OR 54785 OR 55535 OR 57074 OR 57074 OR 57692 OR 58865 OR 69272 OR 71344 OR 72663 OR 176585 OR 234936 OR 235494 OR 237062 OR 238715 OR 246185 OR 246185 OR 250648 OR 250949 OR 252786 OR 319695 OR 326438 OR 407477 OR 435443 OR 435505 OR 435614 OR 435804 OR 653205 OR 653577 OR 656328 OR 657641 OR 880108 OR 880114 OR 880118 OR 880127 OR 880133 OR 965392 OR 965392 OR 973530 OR 974652 OR 974797 OR 1022752 OR 1072998 OR 1074576 OR 1121574 OR 1153112 OR 1185239 OR 1185244 OR 1185252 OR 1188991 OR 1191689 OR 1191696 OR 1194011 OR 1223452 OR 1223454 OR 1223458 OR 1223466 OR 1223476 OR 1223489 OR 1223509 OR 1223511 OR 1223515 OR 1223525 OR 1223527 OR 1223535 OR 1223535 OR 1223549 OR 1223562 OR 1223566 OR 1223574 OR 1223592 OR 1233598 OR 1240384 OR 1244968 OR 1248524 OR 1264087 OR 1264724 OR 1266807 OR 1269576 OR 1293265 OR 1314308 OR 1319096 OR 1320889 OR 1323325 OR 1425032 OR 1442062 OR 1442065 OR 1442068 OR 1442070 OR 1442076 OR 1453423 OR 1467563 OR 1477244 OR 1479742 OR 1599555 OR 1599555 OR 1599868 OR 1668050 OR 1668715 OR 1670930 OR 1671184 OR 1756472 OR 1766997 OR 1772513 OR 1772524 OR 1839789 OR 1844294 OR 1865520 OR 1882512 OR 1898492 OR 1903853 OR 1914435 OR 1914505 OR 1927864 OR 1936252 OR 1936437 OR 1940651 OR 1985202 OR 2002999 OR 2008399 OR 2019908 OR 2027380 OR 2029274 OR 2029323 OR 2029405 OR 2029463 OR 2029478 OR 2030172 OR 2030788 OR 2030925 OR 2031247 OR 2031325 OR 2031758 OR 2031759 OR 2032058 OR 2032169 OR 2033846 OR 2034685 OR 2035010 OR 2035509 OR 2036513 OR 2036513 OR 2037094 OR 2037681 OR 2039348 OR 2042354 OR 2052909 OR 2069489 OR 2113159 OR 2114454 OR 2125513 OR 2133166 OR 2142859 OR 2155119 OR 2155121 OR 2155122 OR 2155125 OR 2155128 OR 2155175 OR 2155177 OR 2155178 OR 2155225 OR 2155226 OR 2155979 OR 2156088 OR 2156090 OR 2156091 OR 2156097 OR 2156866 OR 2156963 OR 2156994 OR 2157055 OR 2157180 OR 2157194 OR 2157197 OR 2157199 OR 2157232 OR 2157356 OR 2161158 OR 2161226 OR 2173273 OR 2183826 OR 2186010 OR 2186762 OR 2196059 OR 2267279 OR 53278 OR 53278 OR 60039 OR 80314 OR 1881654 OR 2143059 OR 2155923 OR 2103867 OR 2104357 OR 2104873 OR 2105803 OR 2106091 OR 2107063 OR 2107938 OR 2108556 OR 2117826 OR 2117827 OR 2156913 OR 2156914 OR 2156957)",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_identiti,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_idli,,dynamic,,,,0,,,,,"voucher/select?q=*&wt=json&facet=true&fq={!bbox}&indent=true&pt=[[LAT]],[[LON]]&sfield=latlon&sort=product(ceil(div(geodist(),2)),2) asc&d=10&fq=m_category_id:1&fq=top_food_items:(""Idli"",""Idly"")",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_ifitness,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_ignitersacademyofperformingarts,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_iloveyoo,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_imperfecto,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_imperfectonew,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_imperialfernandoballetcompany,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_imported&gourmetfood,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_impressthemiss,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_inandout,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_indiancoffeehouse,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_indianfoodsquad,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_indiankhicdi,,dynamic,,,,0,,,,,"voucher/select?q=*&wt=json&facet=true&fq={!bbox}&indent=true&pt=[[LAT]],[[LON]]&sfield=latlon&d=10&sfield=latlon&fq=merchant_id:(2104029 OR 2104811 OR 2104904 OR 2114645 OR 2124370 OR 2125229 OR 2125463 OR 2125593 OR 2126053 OR 2126326 OR 2126908 OR 2127748 OR 2128740 OR 2141555 OR 2142227 OR 2143033 OR 2143500 OR 2143720 OR 2145421 OR 2146666 OR 2278127 OR 2278128 OR 2278130 OR 2278131 OR 2278132 OR 2278133 OR 2278134 OR 2278135 OR 2278136 OR 2278137 OR 2278138 OR 2278141 OR 2278142 OR 2278143 OR 1991782 OR 2005009 OR 2021916 OR 2031690 OR 2031691 OR 2032253 OR 2038074 OR 2038078 OR 2038248 OR 2052354 OR 2052476 OR 2075887 OR 2075913 OR 2075923 OR 2075931 OR 2075950 OR 2076107 OR 2080028 OR 2087941 OR 2088782 OR 2107700 OR 2114496 OR 2123819 OR 2124372 OR 2125226 OR 2125597 OR 2126054 OR 2126909 OR 2141554 OR 2143497 OR 2143718 OR 2220023 OR 2278120 OR 2278121 OR 2278122 OR 2278123 OR 2278124 OR 2278125 OR 2278126 OR 2005007 OR 2031685 OR 2031686 OR 2032251 OR 2038072 OR 2038076 OR 2038247 OR 2051993 OR 2076106 OR 2079757 OR 2079758 OR 2087942 OR 2088814 OR 2088917 OR 2141553 OR 2215991 OR 2278100 OR 2278101 OR 2278102 OR 2278103 OR 2278104 OR 2278105 OR 2278106 OR 2278107 OR 2278108 OR 2278109 OR 2278110 OR 2278111 OR 2278112 OR 2278113 OR 2278114 OR 2278115 OR 2278116 OR 2278117 OR 2278118 OR 2278119)",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_indianterrain,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_indianterrainbrand,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_indianwear,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_indigodelicatessen,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_indigonation,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_individualtherapy,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_indomaret,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_indonesia_remarketing,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_indowesterns,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_indya,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_influencergrowth,,dynamic,,,,0,,,,,"voucher/select?q=*&wt=json&facet=true&fq={!bbox}&indent=true&pt=[[LAT]],[[LON]]&sfield=latlon&d=10&fq=accepting_delivery:true&fq=enable_order_booking:true&fq=parent_merchant_id:(2067688 OR 2067691 OR 2067693 OR 2067692 OR 2067690 OR 2047266 OR 2067550 OR 2067552 OR 2027099 OR 2047809 OR 2074876 OR 2026866 OR 1123739 OR 1482856 OR 183149 OR 183149 OR 2040004 OR 2040004 OR 2040004 OR 2040004 OR 2040004 OR 1157657 OR 1157657 OR 1157657 OR 1157657 OR 1157657 OR 1745953 OR 1745953 OR 1745953 OR 1745953 OR 1745953 OR 1745953 OR 1745953 OR 1745953 OR 2027523 OR 2058295 OR 2058319 OR 1423693)&fq=magicpay_enabled:true",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_inners&sleepwears,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_instafood,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_instaitalian,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_instapizza,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_instyle,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_internationalkaratefedrationindia,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_iosiswellnessspaskinsalonslimming,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_iplsale,,dynamic,,,,0,,,,,voucher/select?q=*&indent=true&wt=json&facet=true&fq=merchant_id:(1271015 OR 1297934 OR 1343557 OR 1340292 OR 1340291 OR 1317836),0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_iplstakes,,dynamic,,,,0,,,,,voucher/select?q=*:*&fq=country:India*&&indent=true&wt=json&start=0&facet=true&fq=merchant_id:(1146098%20OR%201146096%20OR%201146090%20OR%201146091%20OR%201146092%20OR%201146093%20OR%201146094%20OR%201146095),0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_ishayogacenter,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_italian,,dynamic,,,,0,,,,,"deals/select?q=*&wt=json&indent=true&d=20&fq=%7b!bbox%7d&sfield=latlon&pt=[[LAT]],[[LON]]&sort=geodist%28%29%20asc&fq=category_id:1&fq=primary_tags:%22Italian%22",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_itcfoods,,dynamic,,,,0,,,,,deals/select?q=*&wt=json&indent=true&fq=collection_tags:itcfoods,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_itcfoodsvoucher,,dynamic,,,,0,,,,,"voucher/select?q=*&indent=true&wt=json&facet=true&fq=sku_id_list:(""37""%20OR%20""41""%20OR%20""42""%20OR%20""43"")&fq=-m_city:(""New%20Delhi""%20OR%20""Gurgaon""%20OR%20""Faridabad""%20OR%20""Ghaziabad""%20OR%20""Noida""%20OR%20""Greater%20Noida"")",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_iyengaryoga,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_jackandjill,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_jackandjones,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_jackets,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_jacuzzi,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_jaincollection,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_janmashtami,,dynamic,,,,0,,,,,"voucher/select?q=*&wt=json&facet=true&fq={!bbox}&indent=true&pt=[[LAT]],[[LON]]&sfield=latlon&d=3&fq=merchant_id:(1297316 OR 1349742 OR 1314645 OR 979374 OR 1346201 OR 2079271 OR 1501882 OR 1330992 OR 1703169 OR 1419365 OR 1411899 OR 1343555 OR 1418027 OR 1297934 OR 1860088 OR 1123552 OR 1327842 OR 2083440)",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_jashn,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_jashnebiryani,,dynamic,,,,0,,,,,"voucher/select?q=*&indent=true&wt=json&facet=true&fq={!bbox}&pt=[[LAT]],[[LON]]&sfield=latlon&d=20&fq=parent_merchant_id:(2067692)",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_jawedhabib,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_jazz,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_jazzitup,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_jazzthingsup,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_jealous21,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_jeanclaudebiguinesalonandspa,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_jeans,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_jeanscorner,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_jeansfestival,,dynamic,,,,0,,,,,voucher/select?q=*&indent=true&wt=json&facet=true&fq=parent_merchant_id:(1363525 OR 1946352 OR 1239886 OR 1360188 OR 346125 OR 1289121 OR 1349934 OR 319758 OR 1420881 OR 1847243 OR 1354498 OR 1840394 OR 1145188 OR 2267011 OR 2267009),0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_jeggings,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_jewel2019,,dynamic,,,,0,,,,,"start=0&fl=%2A&fq=collection_tags:(""*jewel2019*"")&fq=is_campaign%3Afalse&fq=deal_visibility%3AVISIBLE&fq=is_merchant_closed%3Afalse&sort=product(ceil(div(geodist(),3)),3)%20asc,max_cashback%20desc&fq=max_cashback%3A[100 TO *]",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_jewellery2022,,dynamic,,,,0,,,,,"voucher/select?q=*&wt=json&facet=true&fq={!bbox}&indent=true&pt=[[LAT]],[[LON]]&sfield=latlon&d=10&fq=parent_merchant_id:(1145173 OR 1145176 OR 319791 OR 1145174 OR 1145193)",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_jewellery_store,,dynamic,,,,0,,,,,"voucher/select?q=*:*&sfield=latlon&d=15&indent=true&wt=json&start=0&fq={!bbox}&sort=geodist()%20asc&facet=true&fq=m_category_id:(1%2053)&fq=is_redemption_limit_active:(NOT%20true)&fq=_query_:%22{!frange%20l=1%20u=1}strdist(option_id,voucher_merchant_user_id,edit)%22&fl=option_name,m_category_id,latlon,dist:geodist()&rows=10",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_jewelleryaddict,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_jewellerystore,,dynamic,,,,0,,,,,"deals/select?q=*&wt=json&indent=true&d=20&fq=%7b!bbox%7d&sfield=latlon&pt=[[LAT]],[[LON]]&sort=geodist%28%29%20asc&fq=deal_category:fashion&fq=primary_subcat_id:%22jewellery_store%22",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_jewelleryvoucher,,dynamic,,,,0,,,,,"voucher/select?q=*&wt=json&facet=true&fq={!bbox}&indent=true&pt=[[LAT]],[[LON]]&sfield=latlon&sort=product(ceil(div(geodist(),2)),2) asc&d=10&fq=(primary_subcategory_s:""Jewellery%20Store"" OR merchant_id:(1298428 OR 1420826 OR 1298428 OR 1501892 OR 1845158 OR 1845159))",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_jivaayurveda,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_jive,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_jmart,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_jockey,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_jockeybrand,,dynamic,,,,0,,,,,"deals/select?q=*&wt=json&facet=true&fq={!bbox}&indent=true&pt=[[LAT]],[[LON]]&sfield=latlon&d=20&fq=merchant_id:(83933%20OR%2084296%20OR%2084568%20OR%2085959%20OR%20108993%20OR%20125921%20OR%20256617%20OR%20957700%20OR%201021862%20OR%201070683%20OR%201078269%20OR%201115131%20OR%201142692%20OR%201157599%20OR%201172022%20OR%201172023%20OR%201172024%20OR%201216232%20OR%201364291%20OR%201364293%20OR%201364294%20OR%201364295%20OR%201364296%20OR%201364297%20OR%201364298%20OR%201364299%20OR%201364300%20OR%201364301%20OR%201364302%20OR%201364303%20OR%201364304%20OR%201364305)",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_johnnyrockets,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_johnplayers,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_joyalukkasjewellery,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_jugheads,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_juicejunction,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_juicelounge,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_juicesalon,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_juicymomos,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_juicysteaks,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_jumboking,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_jumbokingv2,,dynamic,,,,0,,,,,"voucher/select?q=*&wt=json&facet=true&fq={!bbox}&indent=true&pt=[[LAT]],[[LON]]&sfield=latlon&d=10&fq=merchant_id:(340241 OR 2128479 OR 2310515 OR 2310516 OR 2298556 OR 2310517 OR 2310518 OR 80907 OR 2249765 OR 437775 OR 2310519 OR 2030798 OR 254093 OR 2310520 OR 2204558 OR 2123166 OR 682815 OR 2310534 OR 2129341 OR 2310535 OR 2112219 OR 2127981 OR 2150816 OR 2310521 OR 77945 OR 2103077 OR 2284775 OR 2128839 OR 2310522 OR 2062956 OR 2187619 OR 77505 OR 2216690 OR 2310523)",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_junospizza,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_justbake,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_justshawarma,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_kaatizone,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_kababmagic,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_kadimi,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_kailashparbat,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_kaizenfitness,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_kakedahotel,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_kalasadan,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_kalmanekoffees,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_kalpana,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_kantisweets,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_karachibakery,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_karaokenights,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_karate,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_karatedoindia,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_kareems,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_karims,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_kashishcollection,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_kathak,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_kayaskinclinic,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_kazo,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_kbsfairprice,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_kebabbeef,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_kebabxpress,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_kendriyabhandar,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_kennyrogersroasters,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_kettlebelltraining,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_keventers,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_kfc,,dynamic,,,,0,,,,,"solr/deals/select?fq=merchant_tags:""KFC""",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_kfcbrand,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_kfcnew,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_khaatkethaat,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_khadibhandar,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_khadims,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_khanakhazana,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_khanchacha,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_khanmarketnye,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_khansahebgrillsandrolls,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_khushicollection,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_kickboxing,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_kids2022,,dynamic,,,,0,,,,,"voucher/select?q=*&wt=json&facet=true&fq={!bbox}&indent=true&pt=[[LAT]],[[LON]]&sfield=latlon&d=10&fq=parent_merchant_id:(1145178 OR 1879922 OR 1163662 OR 1867714 OR 1946352 OR 1420881 OR 319794 OR 1292756 OR 1332997 OR 1289121)",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_kidsclothing,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_kidsstationery,,dynamic,,,,0,,,,,"voucher/select?q=*&indent=true&wt=json&facet=true&pt=[[LAT]],[[LON]]&sfield=latlon&d=5&fq=primary_subcategory:""Stationery%20Shop""",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_killer,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_kingkickmartialarts,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_kingsize,,dynamic,,,,0,,,,,"voucher/select?q=*:*&fq=country:India*&sfield=latlon&pt=[[LAT]],[[LON]]&d=100&indent=true&wt=json&start=0&fq={!bbox}&sort=sum(voucher_count,if(max(0,sub(geodist(),35)),0,1000000))%20desc,geodist()%20asc&facet=true&fq=redemption_usable_balance_percent:[50%20TO%20*]&fq=collection_tags:kingsize",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_kingskulfi,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
